,amp,camera,cti_x,cti_x_err,cti_y,cti_y_err,frame,inter_x,inter_x_err,inter_y,inter_y_err,n_hits,slope_x,slope_x_err,slope_y,slope_y_err
0,0,1,1.8105122019430557e-06,1.5785921130672731e-07,1.3993094908263459e-07,8.733926914274114e-08,1,1616.9215380182538,0.004806941195443414,1618.632108815124,0.007093030056775755,627,0.0029330297671477505,6.353710692414222e-06,0.00022668813751386803,3.5153377723497414e-06
1,0,1,7.985970924693074e-06,1.4454483910833358e-07,2.0918817068133143e-07,8.745093038010293e-08,2,1610.8937486989257,0.004488587818086652,1619.9286538006934,0.00708452970467655,690,0.01293727289800278,5.817817548774072e-06,0.0003388848365037569,3.51983205045921e-06
2,0,1,5.065505156568658e-06,1.0447731191668597e-07,3.8072694394957766e-06,5.71626287422788e-08,3,1613.4465343893562,0.0033903973749852168,1607.8301269616009,0.004560727862603284,814,0.008206118353641226,4.205130687938856e-06,0.006167776491983158,2.3007514255257368e-06
3,0,1,3.342653665249124e-06,1.2296317283423142e-07,1.205155768879097e-06,7.349386027930271e-08,4,1616.8373207069635,0.0038353581391710506,1617.0378001558506,0.005966632437247555,917,0.005415098937703581,4.949172237355146e-06,0.0019523523455841371,2.958070815241066e-06
4,0,1,-6.297111406113044e-07,1.4956271765295867e-07,1.891729487290258e-06,7.705128761350484e-08,5,1620.2785493320391,0.0046610358709499,1613.3887311012045,0.006256344687140102,694,-0.0010201320477903131,6.019783264289221e-06,0.003064601769410218,3.101254503438319e-06
5,0,1,-5.484746877179882e-06,1.5774289092803223e-07,-1.8408098766855508e-06,8.023296070777427e-08,6,1627.0656900629156,0.005094225387644957,1625.9681873322356,0.006472747880705963,746,-0.008885289941031408,6.3490288874834694e-06,-0.0029821120002305923,3.2293143752157527e-06
6,0,1,4.7513047800481315e-06,1.1784720915725132e-07,-3.5017640957717575e-06,6.075240942782787e-08,7,1616.5004076670177,0.003763006036194308,1633.8651666867472,0.004975729508438613,609,0.007697113743677974,4.743258671416494e-06,-0.0056728578351502475,2.4452373109954e-06
7,0,1,3.806808761874033e-06,1.0811347605318053e-07,-2.240808738730931e-06,6.451419459197921e-08,8,1614.9005063321638,0.003458214466175136,1626.789834988813,0.005122092647092989,767,0.006167030194235933,4.351483471296732e-06,-0.003630110156744108,2.596646243183667e-06
8,0,1,-2.9737216857511143e-06,1.1488950798656392e-07,-1.120266397986251e-06,6.592138830902638e-08,9,1625.1910859675606,0.0036829391674068047,1625.013471516047,0.005283747781997074,806,-0.004817429130916805,4.624213495670315e-06,-0.0018148315647377267,2.6532846977425725e-06
9,0,1,5.344556359959321e-06,1.3445639905065147e-07,-2.451452468321264e-06,7.571874051792964e-08,10,1613.606075370757,0.0043484010664560655,1628.1868833303959,0.005998595501858466,865,0.0086581813031341,5.411765669167708e-06,-0.003971352998680447,3.0476205174376497e-06
10,0,1,1.000317650746174e-05,1.3008936028903022e-07,-4.354761029247285e-06,6.943828305292758e-08,11,1609.6149225816096,0.0040323583928047165,1635.958486207755,0.0056913546673445,747,0.01620514594208802,5.235995749603199e-06,-0.007054712867380601,2.794836980649919e-06
11,0,1,-4.3414933999194475e-05,4.933775803649295e-07,-1.2053330732185131e-05,2.512679251780929e-07,12,1663.8019029959482,0.013645898527645205,1655.9628450698167,0.020804229217263055,96,-0.07033219307869505,1.9858064548866264e-05,-0.019526395786139912,1.0113338902743842e-05
12,0,1,2.7385687703526337e-06,1.416545070978882e-07,1.761101759298471e-06,8.072090619055056e-08,13,1618.3853763284035,0.004539410159828275,1615.9598042846455,0.006759742399938581,820,0.004436481407971267,5.701483929421881e-06,0.002852984850063523,3.248953802054184e-06
13,0,1,4.50164216809259e-06,1.5868102050401932e-07,3.7482815671619293e-06,8.679405405442311e-08,16,1614.3518835822397,0.005239495201460899,1608.1616312352983,0.007014369768577474,544,0.007292660312309995,6.386787874548452e-06,0.006072216138802326,3.4933932883526635e-06
14,0,1,-1.0803847709037362e-05,1.0316971359850589e-07,3.2796940279768854e-06,6.141773442567765e-08,17,1633.0157166840575,0.003267559029929566,1608.6428007573013,0.005124177168047469,904,-0.017502233288640527,4.1525008708579855e-06,0.005313104325322554,2.4720161255971965e-06
15,0,1,2.416967034853374e-06,1.1577367936771528e-07,6.912727474372354e-06,6.562039559311116e-08,18,1619.761980501886,0.0038089671999047975,1600.3167192877256,0.005383580158080374,799,0.0039154865964624655,4.659800707286572e-06,0.011198618508483214,2.6411699746192357e-06
16,0,1,1.1274155084735375e-07,1.0257342281335474e-07,-1.026215823757888e-06,6.25385588690818e-08,19,1619.4688478423311,0.0031112845952995373,1622.9000108375478,0.005048402174884078,713,0.00018264131237271308,4.128500629718801e-06,-0.0016624696344877785,2.517128439230507e-06
17,0,1,-2.394592910244512e-06,1.1299235064568175e-07,3.0695378408686845e-08,7.295733818838397e-08,20,1623.309689404595,0.0034561876788636605,1620.3495096182642,0.006036179128725783,913,-0.003879240514596109,4.54785438566226e-06,4.972651302207269e-05,2.9364762176400225e-06
18,0,1,1.4672323003613408e-06,1.256605021200069e-07,-1.658416367349628e-07,6.879482363178596e-08,22,1618.62976591974,0.0041337893979899645,1621.0646851480421,0.005453835998545012,769,0.002376916326585372,5.057737646887654e-06,-0.00026866345151063973,2.768938238534083e-06
19,0,1,-3.739450637829316e-06,1.110532826811113e-07,-2.1496058854468186e-06,6.145889362725123e-08,23,1624.8232630445887,0.0036191824452702975,1627.1118109835347,0.005090183377715287,803,-0.006057910033283492,4.46980840559037e-06,-0.003482361534423846,2.473672751504323e-06
20,0,1,3.255718589708246e-06,1.0144186165111785e-07,-2.0313510037380016e-06,6.319446984368199e-08,24,1616.702721712321,0.003131605746857706,1627.401767511369,0.0052569995132397416,883,0.005274264115327359,4.0829561714885145e-06,-0.0032907886260555626,2.543528346705602e-06
21,0,1,-3.6138838246299634e-06,1.1409648229593574e-07,-1.2298111473975362e-06,6.827211993877065e-08,25,1626.9364235715273,0.003581268557727786,1626.4715974899566,0.005574340288637452,752,-0.005854491795900541,4.592294827331645e-06,-0.001992294058784009,2.7478998207199795e-06
22,1,1,-4.232765502776552e-07,1.878989396204426e-07,9.107204252225252e-07,8.916770021901811e-08,1,1619.034196311207,0.0059017123143134415,1615.5508406044019,0.007271230152644407,531,-0.0006857080114498014,7.5627864340458875e-06,0.0014753670888604908,3.588930703566853e-06
23,1,1,-2.90158209288647e-06,2.2801972055342424e-07,-5.822859131943803e-06,1.0348452424207602e-07,2,1622.7182076069942,0.007508002175742545,1637.635785596117,0.008355786077241092,551,-0.0047005629904760815,9.177616716623327e-06,-0.00943303179374896,4.165171754841124e-06
24,1,1,1.6895776850871827e-06,1.375574652916266e-07,1.0481704220284057e-06,7.394851106304834e-08,3,1617.6448942438342,0.0044666423223284025,1616.5408113062888,0.005799619548126805,639,0.002737115849841236,5.536581177683611e-06,0.0016980360836860173,2.976370156293684e-06
25,1,1,6.6922296164298454e-06,2.340776988922965e-07,-3.4626870273606103e-06,9.465549929655421e-08,4,1610.8049674124436,0.007874114529222582,1630.8016051428074,0.007546957031688598,666,0.01084141197861635,9.42144564131824e-06,-0.005609552984324188,3.8098103556830176e-06
26,1,1,1.1867551072125302e-05,1.8105084415420564e-07,-7.775471671194504e-07,8.760906753369118e-08,5,1604.63380221528,0.005928759797185048,1622.5149398953993,0.0070092552065760035,563,0.01922543273684299,7.287155908425437e-06,-0.0012596264107335095,3.5261969481126598e-06
27,1,1,4.853090178628587e-07,1.726883102178577e-07,-1.0010419508534795e-07,9.04298536752971e-08,6,1621.1076614265135,0.0056992478612703495,1622.0552211670522,0.007069495513014973,662,0.0007862006089378312,6.950570410200624e-06,-0.00016216879603826368,3.6397314002398234e-06
28,1,1,-8.216259191485141e-06,1.3274456922084824e-07,-2.2483122880224547e-06,6.736603602306055e-08,7,1632.887584436758,0.004299556063148607,1629.5932473649696,0.005437862904058931,605,-0.013310339890205929,5.3428658475913734e-06,-0.0036422659065963765,2.7114306466007335e-06
29,1,1,5.3156424053194635e-06,1.2664095807956483e-07,-1.1538966442807268e-06,6.705741106298436e-08,8,1615.6746873734849,0.004172357664205719,1626.1756932891115,0.005213622854932233,709,0.008611340696617531,5.097200238028948e-06,-0.0018693125637347773,2.6990087315756304e-06
30,1,1,-5.868605070277841e-07,1.424632601342742e-07,-5.125022163734567e-07,7.092588875851638e-08,9,1621.4618796378313,0.004603907729658327,1622.343740457419,0.005672236891104688,721,-0.0009507140213850103,5.734035611216513e-06,-0.0008302535905249998,2.8547119553153544e-06
31,1,1,2.467843635792312e-07,2.2206007277225012e-07,-8.33566560678382e-06,1.0427851706861959e-07,10,1620.6443206242034,0.007419371498541464,1647.3078186075043,0.008247106032023529,602,0.0003997906689983545,8.937745520531427e-06,-0.013503778282989789,4.1971293496494994e-06
32,1,1,-1.7533460648256193e-05,1.830348588254281e-07,-8.331873408067467e-06,8.694890531299125e-08,11,1643.1954867089707,0.0060818862418282335,1647.7211910515452,0.00722578098013535,514,-0.028404206250175035,7.367010958543223e-06,-0.013497634921069297,3.4996259312827397e-06
33,1,1,0.0004479508024195243,3.698896522067719e-05,-1.7198005041514583e-05,1.6423155833280347e-05,12,1129.1878183633116,1.012898925596157,1681.2155959318254,1.4684279956466881,5,0.7256802999196293,0.0014887771317145747,-0.02786076816725362,0.0006610192712691671
34,1,1,-6.13219220688601e-06,2.1568489807686778e-07,7.224106556110026e-07,1.0177299758213084e-07,13,1628.6279135048094,0.0072776415536855476,1618.0076879959056,0.008438320962280562,649,-0.009934151375155336,8.681149688759821e-06,0.0011703052620898242,4.096284135616193e-06
35,1,1,1.164540024142322e-06,1.6019018926449907e-07,9.555715541102502e-07,8.560378416367723e-08,16,1618.7389872394574,0.0050199670245754825,1617.09766000925,0.006927993321587943,624,0.0018865548391105616,6.447530745431586e-06,0.0015480259176586053,3.4454858493816414e-06
36,1,1,-1.4476298418822804e-06,1.517998482676345e-07,2.89669295340495e-06,7.080620242082874e-08,17,1624.254851121395,0.005231627760089193,1612.4228126770493,0.006032514178255317,643,-0.0023451603438492943,6.109826034610521e-06,0.004692642584516018,2.8498946731484985e-06
37,1,1,-2.5836463107781478e-06,1.3484801657541004e-07,3.027209247608359e-06,7.654402544489985e-08,18,1624.8089949227085,0.004341042062066628,1611.7910207110176,0.006160923242053183,679,-0.0041855070234605996,5.427527970485434e-06,0.004904078981125542,3.0808375949928535e-06
38,1,1,6.883747971514694e-06,1.575624592775932e-07,-1.6772148427790372e-06,8.396826137537567e-08,19,1611.0763656347115,0.004997275905581626,1625.1782236648698,0.0068491628655235025,548,0.011151671713853804,6.3417666536413344e-06,-0.00271708804530204,3.3796573269805796e-06
39,1,1,3.744336370857478e-06,2.4554881737939227e-07,1.5315765947996706e-06,1.0974349305367974e-07,20,1614.9263465978925,0.008448102622101902,1614.9565393812036,0.009166406128733765,543,0.006065824920789114,9.883149254190053e-06,0.002481154083575466,4.41709039001347e-06
40,1,1,-4.888191905433873e-06,1.1845674970253052e-07,-2.0281383129934195e-06,6.665707911462769e-08,22,1627.676295486503,0.003824069357960983,1627.8402377337982,0.0052787298328681965,803,-0.007918870886802874,4.767792205113652e-06,-0.00328558406704934,2.6828956814740027e-06
41,1,1,6.406783021119124e-06,1.2605087737091035e-07,-4.7618461275536293e-07,6.801170967026293e-08,23,1612.641905854571,0.00411301992622127,1622.4762117312769,0.005568673014659876,760,0.01037898849421298,5.07344994764722e-06,-0.000771419072663688,2.737418509596379e-06
42,1,1,4.387752996626994e-06,1.262865259352542e-07,2.0189544308050516e-06,6.470248676896905e-08,24,1615.5616379787928,0.004228418372624377,1614.7245893119796,0.005355660791146228,716,0.0071081598545357305,5.0829346194033355e-06,0.0032707061779041835,2.60422485711652e-06
43,1,1,6.6332411094153886e-06,1.2472629134949146e-07,-2.1768027910141854e-06,6.509536345065352e-08,25,1612.2678656625667,0.004084065271456174,1627.999093391446,0.005357198264684778,731,0.010745850597252929,5.020136388700324e-06,-0.00352642052144298,2.620037838522898e-06
44,0,2,-2.1359761905597498e-05,1.8275382813109993e-07,5.717623426155624e-06,8.085039988368208e-08,100,1643.687594959341,0.005748641156255237,1599.0131807497532,0.006418853770548996,199,-0.03460281428706795,7.355699691290151e-06,0.009262549950372111,3.2541658226631764e-06
45,0,2,-2.058716155132009e-05,2.511373061263118e-07,2.9297211443432378e-06,1.261419724084252e-07,101,1648.295605454352,0.007522692465169046,1614.3360913603299,0.010262204837897165,216,-0.033351201713138545,1.0108081587322937e-05,0.0047461482538360454,5.077116452180549e-06
46,0,2,-3.989181376601804e-06,7.36487449956925e-08,4.4876913371804623e-07,1.5471831967251222e-08,102,1627.8789604220592,0.00152138328982098,1623.4825866369322,0.0015705664103604577,595,-0.006462473830094923,2.964304804822486e-06,0.0007270059966232349,6.227292242741046e-07
47,0,2,4.829259365232832e-07,2.9513247848178563e-07,-2.0573609395148413e-06,1.4892562805834283e-07,103,1620.3957510793496,0.009629400080057308,1627.8815804280205,0.012426710425367792,193,0.0007823400171677188,1.18788531165588e-05,-0.003332924722014043,5.994140902745483e-06
48,0,2,3.5580000869854404e-06,2.4921343095837537e-07,-6.998912399640241e-07,1.3578318152673664e-07,106,1611.1358843621244,0.00782054721142379,1617.7652335892121,0.010906491028911362,180,0.005763960140916413,1.0030647105519802e-05,-0.0011338238087417192,5.465167633709583e-06
49,0,2,8.082938802499716e-06,4.192041447332128e-07,1.5623132668205718e-06,2.167877822785842e-07,119,1611.0571653454692,0.01332581607195634,1616.3161499913665,0.01713923791265013,124,0.013094360860049541,1.6872641353316237e-05,0.0025309474922493263,8.725539921594095e-06
50,0,2,-1.1639505710824872e-05,3.172841017007419e-07,-2.0262591532644093e-06,1.535756076249428e-07,121,1637.6466410385883,0.009993238960636974,1629.629633561188,0.01230949830412861,167,-0.018855999251536294,1.2770438752490678e-05,-0.003282539828288343,6.181298970033728e-06
51,0,2,-6.072813650696402e-05,2.7899973594999016e-07,5.850019709064773e-06,1.5557203762466185e-07,124,1691.747383814192,0.00847324022920543,1600.356166830132,0.012705475851708838,126,-0.09837958114128172,1.1229522755196058e-05,0.009477031928684931,6.261653727484179e-06
52,0,2,-2.0552195403456273e-05,2.6018415977204146e-07,5.570972506556134e-06,1.3662866305062607e-07,125,1640.2762206976884,0.008565744305580962,1597.277376442481,0.010162440256654647,158,-0.03329455655359916,1.0472210422541117e-05,0.009024975460620938,5.499197608610046e-06
53,0,2,-3.2519935803511794e-06,3.00621140369494e-07,1.3050249357251904e-05,1.4765309342257036e-07,127,1622.0789797658013,0.009217085303301793,1575.5831561108319,0.012088375667186459,156,-0.00526822960016891,1.2099767496114507e-05,0.021141403958748084,5.942922371657899e-06
54,0,2,-2.499376983834832e-05,2.7709094562423855e-07,5.008937612086328e-06,1.430815939642855e-07,128,1657.7787656556281,0.00909673200028792,1609.3443504348068,0.011229273714353779,214,-0.04048990713812428,1.1152695426578915e-05,0.008114478931579851,5.7589230677969885e-06
55,0,2,-2.1549735563239753e-05,2.6717631328560056e-07,4.1133740328973595e-06,1.2131000991315536e-07,133,1650.7251488248353,0.008764418772557655,1609.8631315732634,0.009558143588313955,187,-0.0349105716124484,1.0753639172718896e-05,0.006663665933293723,4.882633713305797e-06
56,0,2,-3.418488637671026e-05,3.151380817240424e-07,-7.335278599887733e-06,1.7230086637361066e-07,134,1661.4279337499372,0.009698218795634381,1644.3152514019785,0.014001239061228988,143,-0.05537951593027062,1.2684063114609173e-05,-0.011883151331818127,6.93497609628302e-06
57,0,2,-1.3974868954843531e-05,2.5918636042191374e-07,1.0089405336644249e-06,1.2986873470245046e-07,135,1637.1130585583712,0.008298481744951416,1616.3860277593799,0.010346340807661523,250,-0.02263928770684652,1.0432049773394884e-05,0.0016344836645363684,5.227115741038173e-06
58,0,2,-2.2429839910410802e-05,2.5479947417953565e-07,2.9434147938536405e-06,9.247774072304786e-08,138,1646.8021124195482,0.007915361998438753,1607.545506913561,0.009158163987322367,187,-0.0363363406548655,1.0255481008139595e-05,0.004768331966042897,3.7221572639220405e-06
59,0,2,-1.9584844017683747e-05,2.658174733533933e-07,-9.546409375167804e-06,1.1346801743304926e-07,139,1643.2517871653001,0.00855808945252759,1655.3059216566803,0.011030912178531353,243,-0.03172744730864767,1.0698946920457676e-05,-0.015465183187771844,4.5669996045437286e-06
60,0,2,-2.256505751341772e-05,3.3508395861204564e-07,1.21110055374024e-06,1.4310660585009548e-07,142,1647.5478130352967,0.010605696198264557,1615.6191911453,0.01128976664618598,114,-0.03655539317173671,1.3486869173272683e-05,0.001961982897059189,5.759929776781486e-06
61,0,2,-1.0686082486947908e-05,3.0511975898578106e-07,5.2235440106034545e-06,1.6143339145809472e-07,144,1633.202514741202,0.009528213341059305,1602.3724224192554,0.013701242732728929,119,-0.01731145362885561,1.2280833402670059e-05,0.008462141297177596,6.497568668495406e-06
62,0,2,-2.751050961072226e-05,3.1033221016910676e-07,1.0160227533775549e-05,1.6164348880844632e-07,145,1647.7582447081866,0.00991302772510992,1580.9501209689804,0.012782612344299702,126,-0.04456702556937006,1.2490630515825737e-05,0.01645956860471639,6.506024923726425e-06
63,0,2,-1.51081288561132e-05,3.3770973693286393e-07,4.921476440172381e-06,1.377908852113112e-07,146,1632.8253865152867,0.010836371334309277,1597.9105479246014,0.011077867766954057,133,-0.024475168746903385,1.3592554712018191e-05,0.007972791833079257,5.545976148222522e-06
