,amp,camera,cti_x,cti_x_err,cti_y,cti_y_err,frame,inter_x,inter_x_err,inter_y,inter_y_err,n_hits,slope_x,slope_x_err,slope_y,slope_y_err
64,0,2,-2.0331154442846318e-05,2.8653999230796365e-07,2.1661937293384957e-06,1.4999378777403896e-07,156,1641.6504703658363,0.009432658226398405,1608.6269518397858,0.011924705153654357,131,-0.032936470197411034,1.1533012219311725e-05,0.003509233841528363,6.037133501977704e-06
65,0,2,-2.4568412328433782e-05,3.767361497393984e-07,3.507918416295193e-06,1.960370019267459e-07,157,1643.8566379085028,0.012585344270621416,1600.485253778299,0.016050570567224753,97,-0.039800827972062726,1.5163337527179021e-05,0.0056828278343982125,7.8903371234423e-06
66,0,2,-5.737092706264412e-06,4.2599252861861847e-07,3.188338168168383e-06,1.9465650933692923e-07,158,1627.8396962422557,0.013045822019141519,1610.525928167322,0.015906459698103108,82,-0.009294090184148347,1.71458685341686e-05,0.00516510783243278,7.834773368523533e-06
67,0,2,-2.8864328965137584e-05,2.4806000357711406e-07,1.2776182188427907e-05,1.4205707477408172e-07,164,1656.0772986462873,0.007881408076611082,1580.5432717932908,0.011067041931709423,144,-0.046760212923522886,9.984222548950825e-06,0.02069741514525321,5.717686965833112e-06
68,0,2,-1.225695690458382e-05,3.873852773287868e-07,-2.5171998481867755e-06,1.6381196955544943e-07,165,1633.493363649592,0.012314206460742874,1625.9061455615697,0.012939701159159822,119,-0.019856270185425788,1.5591956644615958e-05,-0.004077863754062576,6.5933045901739975e-06
69,0,2,-1.1520777831761684e-05,3.2170259853433245e-07,3.6459470976726087e-06,1.6434099035235728e-07,167,1633.1185082178044,0.010072694810834329,1606.3115188440136,0.014277452820298209,139,-0.018663660087453928,1.2948279819499649e-05,0.005906434298229626,6.6145972665151445e-06
70,1,2,6.305511972343891e-06,2.165149040315664e-07,2.8241904366224113e-06,1.201546036608632e-07,100,1616.9808384332719,0.0029168482713602104,1610.9893260572203,0.009556076235835372,198,0.010214929395197104,8.714556784015664e-06,0.004575188507328306,4.8361295087142335e-06
71,1,2,1.2128428538696506e-05,1.4669126780954752e-07,-7.229359834105351e-07,2.6241569112105594e-08,101,1607.7657771424758,0.004354306116703255,1624.076553526998,0.0026727770864751013,282,0.01964805423268834,5.904209637499949e-06,-0.001171156293125067,1.0562027826766843e-06
72,1,2,3.6237151583637315e-06,6.006365187775215e-08,9.129723607218487e-07,1.2750937257798436e-08,102,1624.4542145593448,0.0015141822673777133,1624.4591541565444,0.0013322449989860083,890,0.005870418556549245,2.4175153543596605e-06,0.0014790152243693948,5.132153247348971e-07
73,1,2,2.739677019286208e-05,2.4394265493080847e-07,-4.016481460951841e-06,1.2449022747695682e-07,103,1604.4261041423517,0.003244921594297883,1631.0907706922544,0.010457774379474873,243,0.04438276771243657,9.818502462667115e-06,-0.006506699966741983,5.010635001111977e-06
74,1,2,2.664991795615187e-05,4.3527034951679894e-07,1.4011835943915208e-05,2.228559732518878e-07,106,1613.27356718788,0.005511103586618557,1580.0382573034549,0.01813041515301841,124,0.043172867088966026,1.7519293621973794e-05,0.022699174229142638,8.969779896895728e-06
75,1,2,1.1216691400872397e-05,1.499334747003505e-07,6.991629267338047e-06,9.703279475935442e-08,119,1615.9418653315504,0.0023347074662562373,1599.8901498532823,0.007780769381031967,287,0.018171040069413284,6.034705947589116e-06,0.011326439413087636,3.905494652316633e-06
76,1,2,5.325956180861235e-06,1.979527008455111e-07,1.1067782755689477e-05,1.0036414973941121e-07,121,1621.1404750285346,0.002234928731588925,1588.980020849149,0.007798547778301413,215,0.008628049012995201,7.967442517564372e-06,0.017929808064216953,4.039579103783243e-06
77,1,2,3.1523296899815705e-06,2.72199879662554e-07,1.0784556762380476e-05,1.3346066264720572e-07,124,1618.9031743409146,0.003374582021317279,1584.503936254989,0.011062741204197474,131,0.005106774097770144,1.09558338190692e-05,0.01747098195505637,5.371688052023743e-06
78,1,2,9.558247391939481e-06,3.191548667283881e-07,2.799309112915699e-06,2.0339204707452136e-07,125,1616.0820266677158,0.004681894150870034,1612.7203255457484,0.015431931922726374,139,0.015484360774941959,1.2845735592382111e-05,0.004534880762923433,8.186371980146407e-06
79,1,2,-1.7408318207016936e-05,1.0322663518835632e-07,-2.0792667939373003e-06,6.126915425270689e-08,127,1633.559388977171,0.0013963259357372413,1631.7577638800437,0.004787401323478896,355,-0.028201475495367438,4.154791920655258e-06,-0.0033684122061784266,2.466035888993513e-06
80,1,2,1.9526680159699954e-05,1.056610033848563e-07,-3.5109793604555813e-06,5.766363946855905e-08,128,1612.9305490075437,0.0014052499325515637,1633.2351535864448,0.004505606556649921,441,0.03163322185871392,4.252773350508733e-06,-0.0056877865639380415,2.320916718271282e-06
81,1,2,-6.8766761561483604e-06,3.5557363693658435e-07,1.7704431704812008e-06,1.5456279676629163e-07,133,1623.488601513048,0.004312440128999506,1614.9151068955002,0.012136870437914084,173,-0.011140215372960343,1.431156281754659e-05,0.0028681179361795452,6.22103256651443e-06
82,1,2,2.2277297271213905e-05,3.635802473942789e-07,-6.505928328643776e-06,1.852093561238209e-07,134,1611.1553066729516,0.004290423960745615,1640.4137737388767,0.014472491710069545,118,0.036089221579366525,1.4633822672096372e-05,-0.010539603892402917,7.454532786512949e-06
83,1,2,-9.45445470666199e-06,3.3469285749854107e-07,5.427413311427495e-06,1.8544628907170732e-07,135,1625.3852361613274,0.0034614501152759685,1604.4689214901719,0.014983196565076507,184,-0.015316216624792423,1.3471127657106986e-05,0.008792409564512542,7.4640691537094516e-06
84,1,2,1.974702903461217e-05,2.9625541927685694e-07,-1.443556964401301e-06,1.140136337841298e-07,138,1604.8717369222736,0.0033403522684379945,1618.590319003147,0.011495863915991757,160,0.03199018703607172,1.1924050611703567e-05,-0.0023385622823301074,4.588960239055455e-06
85,1,2,5.538015479931826e-06,2.949964156055241e-07,-7.47003719294375e-06,9.957420524473846e-08,139,1618.158087362961,0.003750420705845702,1647.7617142340275,0.009151600335776215,191,0.008971585077489559,1.1873376691429171e-05,-0.012101460252568875,4.007784451189523e-06
86,1,2,2.6047826194600252e-05,2.839461587192828e-07,1.1285574251520633e-06,1.580620034842018e-07,142,1611.3916046430738,0.003559393711031782,1619.0930689437437,0.012320359333111031,138,0.04219747843525241,1.1428612431232697e-05,0.0018282630287463427,6.361872920108709e-06
87,1,2,1.0208165236892619e-05,3.7944216307888913e-07,3.4546014022849365e-06,1.9818175953829928e-07,144,1610.190917399002,0.004957444839100518,1603.4905466071655,0.016374737141029605,100,0.016537227683766042,1.5272252463131227e-05,0.005596454271701597,7.976661952106782e-06
88,1,2,2.6026358342117214e-05,2.5883548946439275e-07,-4.102081744567236e-06,1.733067919551067e-07,145,1606.9678654445327,0.003632996557313948,1631.7637769461735,0.013288569236345927,132,0.042162700514229885,1.041792748977263e-05,-0.006645372426198923,6.97546381993258e-06
89,1,2,2.3479438860006488e-05,3.475175498296081e-07,1.597416474129867e-05,1.4948013102277045e-07,146,1613.1534885737906,0.003969843280947602,1567.5686013147163,0.012780658037972417,120,0.03803669095321051,1.3987311566277135e-05,0.025878146880903848,6.0164592165448186e-06
90,1,2,4.1773740724107e-05,3.6572994207640437e-07,5.398984233127561e-06,2.2229498416526983e-07,156,1596.0495677720496,0.0047061249191394155,1598.2964063890672,0.01779319505244369,78,0.06767345997305334,1.4720346214018213e-05,0.008746354457666649,8.947200521714089e-06
91,1,2,3.449877128336944e-05,3.51273966576571e-07,-1.0461587347149707e-05,2.0852571569858325e-07,157,1605.2981440888987,0.0038047312949854376,1649.545934427852,0.016848826850678386,69,0.05588800947905849,1.4138504423841634e-05,-0.016947771502382525,8.39299815645889e-06
92,1,2,2.2579899129265574e-05,3.5309513619832667e-07,5.269635092533707e-06,2.0639173692723993e-07,158,1601.9006215512343,0.0038787719790521593,1593.7308435180187,0.016394918049897626,67,0.03657943658941023,1.4211805087152093e-05,0.008536808849904605,8.307107167744117e-06
93,1,2,1.1724611849802133e-05,3.658668331143744e-07,3.345709682500273e-06,1.8039864827637573e-07,164,1614.7980010784743,0.004445823109847009,1609.3901664498283,0.013948853495014036,113,0.018993871196679456,1.4725855972013622e-05,0.005420049685650442,7.2609055307109255e-06
94,1,2,2.9759183647298904e-05,3.118261851473836e-07,-2.0824288013490288e-06,1.364695503286183e-07,165,1595.2701351443388,0.00339883281762407,1613.822356816791,0.010818039579510363,114,0.048209877508624224,1.2550761848771732e-05,-0.003373534658185427,5.492793445085147e-06
95,1,2,1.915340770390412e-05,4.0078329023108995e-07,6.940096150587091e-07,1.7303460080114954e-07,167,1612.9466819033637,0.004800121521017642,1618.5451515578081,0.014320095203812952,130,0.031028520480324676,1.6131216261649402e-05,0.0011242955763951087,6.964508337316379e-06
96,0,3,-1.0403955733571035e-05,8.080574835668036e-08,-2.1242221290434062e-06,3.7323943370776426e-08,2,1633.5552121088595,0.0023797981744613614,1628.8748416639846,0.0031962013147566605,1772,-0.016854408288385078,3.252368633369026e-06,-0.0034412398490503184,1.5022597421773571e-06
97,0,3,-1.5786831422092646e-06,8.958421278034229e-08,-8.505907477082308e-07,4.1340152412349344e-08,4,1622.551570026983,0.002726394120885119,1623.611641714635,0.003606541563659522,1622,-0.0025574666903790087,3.6056950107777147e-06,-0.0013779570112873339,1.6639090378958709e-06
98,0,3,-7.011306977228799e-06,4.6601783656321325e-08,-5.131050669803428e-07,2.3698851900467632e-08,8,1627.1669747397093,0.0013173964751825135,1621.3238501472745,0.0020098232618850137,2241,-0.011358317303110654,1.8756856103089174e-06,-0.0008312302085081553,9.538603890866228e-07
99,0,3,-2.395206094058792e-06,5.1136430874776373e-08,1.0358968014569093e-06,2.570744430440958e-08,9,1622.6639620664143,0.0014891534346819374,1616.3338537092611,0.0022938746184335878,1990,-0.0038802338723752426,2.058201640128942e-06,0.0016781528183601932,1.0347046738640932e-06
100,0,3,-6.349127556487977e-06,5.892768246179931e-08,9.746264216859423e-07,2.8636788061204178e-08,10,1628.0630214460646,0.0017718997305477486,1617.4326869542945,0.0024239859884166177,1829,-0.010285586641510523,2.3717934673398974e-06,0.0015788948031312266,1.1526084857179252e-06
101,0,3,-3.3893077335097943e-06,4.939249658281849e-08,-1.3333370551366977e-07,2.541624948064482e-08,11,1623.8377423349546,0.0014336711178816448,1620.529429534405,0.002241342153218044,2064,-0.005490678528285867,1.988009638876948e-06,-0.000216000602932145,1.0229843082926798e-06
102,0,3,-3.3171773420889257e-06,5.699501136111091e-08,-1.8636295852236297e-09,3.018266761708693e-08,12,1625.368612989179,0.0017069327742648506,1621.522720765028,0.002588687714837368,1791,-0.005373827294184059,2.2940049560727027e-06,-3.01907992806228e-06,1.2148289376135835e-06
103,0,3,-5.617047829307743e-06,4.7059649167825725e-08,7.266647748862197e-06,2.272877728828227e-08,13,1625.263464157997,0.0014036136312400842,1592.9244181488193,0.002052332381046357,2063,-0.009099617483478543,1.8941143416578952e-06,0.01177196935315676,9.148156391169449e-07
104,1,3,5.52080086984752e-06,5.040851642620504e-08,-1.5120970016840281e-06,2.87264235669507e-08,2,1615.7705231707848,0.000978248063561704,1624.5782252605416,0.0024683959587122623,2493,0.008943697409152983,2.0289036487303663e-06,-0.0024495971427281257,1.1562162452307676e-06
105,1,3,4.492674879051382e-06,5.249212143005353e-08,6.54720622238052e-07,3.0464131130207664e-08,4,1616.9586459428926,0.0010163733686872265,1617.7199880229878,0.0026681119470572273,2502,0.007278133304063239,2.112767132413917e-06,0.0010606474080256442,1.226157625487013e-06
106,1,3,6.221043909417661e-06,4.3209679837578857e-08,1.8609535540782308e-06,2.3308758465022563e-08,8,1616.3904872760436,0.0008114367581078316,1614.1263663866123,0.0020069850183453072,2495,0.010078091133256611,1.7391560652509113e-06,0.003014744757606734,9.38159431180454e-07
107,1,3,1.3114591477883878e-06,4.2080604804410075e-08,1.5401366020680373e-08,2.340967647129328e-08,9,1620.8564697701054,0.0007679834487459727,1621.6198143431202,0.0020482186552262735,2592,0.002124563819417188,1.693711671785373e-06,2.4950212953502207e-05,9.422213025796052e-07
108,1,3,1.315847363643776e-06,4.09360418631493e-08,-1.1828326396646187e-06,2.280558754596953e-08,10,1618.0865686388086,0.000784583201893908,1622.9257356170822,0.0019503465354302077,2689,0.002131672729102917,1.6476439020440217e-06,-0.0019161888762566823,9.179071923529887e-07
109,1,3,4.176829694179426e-06,3.830113505249994e-08,-1.5257822974265073e-06,2.291047210181668e-08,11,1617.1176994531097,0.0007522067537409103,1625.172762255725,0.0020074398278541314,2602,0.00676646410457067,1.5415909486702173e-06,-0.002471767321830942,9.221287142929424e-07
110,1,3,2.272506025191373e-06,3.3350195221537586e-08,-2.259308478885337e-06,2.1773619632016854e-08,12,1618.8120336685095,0.0006913338515857019,1627.8458446501033,0.0018188502306599689,2929,0.0036814597608100246,1.3423194644084407e-06,-0.0036600797357942455,8.763712850414455e-07
111,1,3,-2.1393011541922466e-06,2.884633756708911e-08,4.7127702383936914e-06,1.6559162601736595e-08,13,1624.7920718004987,0.0005326501349775325,1607.0257650173914,0.0014681189701538505,2703,-0.0034656678697914394,1.1610426906345088e-06,0.007634687786197781,6.664934381031955e-07
112,2,3,-3.0668175137597114e-06,6.662735217318721e-08,-8.97447069118146e-07,3.404691290938987e-08,2,1623.4669379513577,0.001937046024972654,1623.2425582354024,0.0030687964801956926,1776,-0.004968244372290732,2.6816991951611694e-06,-0.0014538642519713965,1.370361810409396e-06
113,2,3,-6.464518130269654e-07,7.56975875828479e-08,7.506962979797206e-07,3.7519907883500437e-08,4,1620.0333946420142,0.002197761411726538,1616.7089373254366,0.003290165572425921,1631,-0.0010472519371036838,3.0467691282238543e-06,0.0012161280027271474,1.5101471616666702e-06
114,2,3,-6.172092017313845e-06,4.128010171850632e-08,4.248530397178792e-07,1.9889549710732697e-08,8,1629.2539859793928,0.0012405464365930004,1620.5901582628535,0.001740495995800742,1886,-0.009998789068048429,1.6614920440923484e-06,0.0006882619243429644,8.005389335110726e-07
115,2,3,-3.8994346110984555e-06,4.440898890096449e-08,3.1075371851111756e-07,2.2809203649157287e-08,9,1627.0270662705393,0.0012520576038844873,1621.7836965104314,0.0019493428349858842,1962,-0.0063170840699794985,1.787427323902625e-06,0.0005034210239880105,9.180527376987353e-07
116,2,3,-4.368684711326067e-06,4.933195491432874e-08,-3.7105055278401484e-06,2.4134614892031705e-08,10,1627.1594348829387,0.0013985393313996253,1635.039086640604,0.0020787014425898607,1859,-0.007077269232348229,1.98557288372509e-06,-0.006011018955101041,9.713995111685095e-07
117,2,3,-6.3365429569203155e-06,5.056708324446204e-08,-1.2170321804128839e-06,2.4580386792641894e-08,11,1628.4210658905795,0.0014563021673760315,1625.5473914453296,0.0021096723574598663,1845,-0.01026519959021091,2.0352858400531396e-06,-0.001971592132268872,9.893414840685355e-07
118,2,3,-5.987773079182588e-06,6.413819414116908e-08,8.880929967068781e-07,2.594506240578357e-08,12,1628.6714855573966,0.001979402347808495,1618.4615979028545,0.0022106491690868915,1638,-0.009700192388275793,2.5815125169671908e-06,0.0014387106546651426,1.0442686179565133e-06
119,2,3,-6.253465661297306e-06,4.1315853226761705e-08,2.1905920880294407e-06,1.9350685080015124e-08,13,1626.5265017983802,0.0011913572502955736,1612.0036636345676,0.0016990799301300507,1931,-0.010130614371301637,1.662931014541978e-06,0.0035487591826076936,7.78850050501886e-07
120,3,3,3.7294524245295064e-06,5.25402117411813e-08,-4.5380504746131155e-08,3.231931471136305e-08,2,1617.7536096728657,0.0010205829010811144,1620.376084055726,0.0029235748415806398,2095,0.0060417129277378,2.1147027300992517e-06,-7.351641768873247e-05,1.300827324254702e-06
121,3,3,5.030461952064569e-07,5.133684456061724e-08,3.481532624270062e-07,2.9855862763943e-08,4,1619.139811267274,0.0010130500871109963,1618.2658676427952,0.00263972530042721,2367,0.0008149348362344603,2.0662681353818485e-06,0.00056400828513175,1.2016752960074637e-06
122,3,3,-4.858858015424425e-07,2.9719712071062353e-08,-2.633443100940202e-06,1.6993960657816226e-08,8,1621.5246549596004,0.0005843993289323919,1630.5719440580524,0.0015302560441710843,2441,-0.0007871349984987568,1.1961953363270967e-06,-0.004266177823523128,6.839937222810143e-07
123,3,3,6.124097221958576e-06,3.6506714547386915e-08,-6.109608563593641e-06,2.2979179057074044e-08,9,1617.5039894654801,0.0007240390070546643,1642.8168614052254,0.0020110893821783894,2348,0.009921037499572892,1.469366916536477e-06,-0.009897565873021699,9.248941158976275e-07
124,3,3,3.6781984937703482e-06,4.050660911616505e-08,4.146122840990725e-06,2.0896133204555105e-08,10,1617.4776561681322,0.0007867910755309589,1606.2115713206776,0.0017680121352940045,2435,0.005958681559907964,1.630359567391639e-06,0.006716719002404975,8.410531376209633e-07
125,3,3,6.809160162899956e-06,3.872215417402029e-08,-1.271274863023012e-06,2.210866956108739e-08,11,1616.633825047708,0.0007934422985440812,1625.8338796070868,0.0019311948208637264,2464,0.011030839463897928,1.5585366414300588e-06,-0.0020594652780972795,8.898567845520932e-07
126,3,3,2.3861703602322913e-06,3.664294140836248e-08,2.388736560048553e-06,2.1599675094803736e-08,12,1617.5944317445394,0.0007367523424716445,1611.3409322295233,0.0018119280843111511,2604,0.003865595983576312,1.474849941923527e-06,0.0038697532272786556,8.693701524700267e-07
127,3,3,3.7574698538669834e-06,2.760700058838235e-08,1.1374159077669423e-06,1.6348511157777323e-08,13,1617.3615538218319,0.0005860734454081058,1616.1001635395164,0.0014681510530779602,2375,0.006087101163264513,1.1111603394689933e-06,0.0018426137705824465,6.580148810346699e-07
